Sebastian has a sister and now lives in France and has travelled to Beijing , Helsinki and Jakarta . The capital of Sebastian's country is	7	16	0.05345911905169487	['paris', 'beijing', 'helsinki', 'jakarta', 'warsaw', 'santiago']	Paris	3	0.11	1
Sebastian has a sister , played basketball and now lives in France and has travelled to Beijing , Helsinki and Jakarta . The capital of Sebastian's country is	10	16	0.0560612790286541	['paris', 'beijing', 'jakarta', 'helsinki', 'santiago', 'warsaw']	Paris	3	0.12	1
Sebastian has a sister , played basketball , sang in a choir and now lives in France and has travelled to Beijing , Helsinki and Jakarta . The capital of Sebastian's country is	15	16	0.05516376346349716	['paris', 'beijing', 'jakarta', 'helsinki', 'santiago', 'warsaw']	Paris	3	0.11	1
Rowan lives in France and has travelled to Beijing , Helsinki and Warsaw . The capital of Rowan's country is	2	16	0.05974556505680084	['paris', 'warsaw', 'beijing', 'helsinki', 'santiago', 'jakarta']	Paris	3	0.12	1
Rowan has a sister and now lives in France and has travelled to Beijing , Helsinki and Warsaw . The capital of Rowan's country is	7	16	0.04919213056564331	['paris', 'warsaw', 'beijing', 'helsinki', 'jakarta', 'santiago']	Paris	3	0.1	1
Rowan has a sister , played basketball and now lives in France and has travelled to Beijing , Helsinki and Warsaw . The capital of Rowan's country is	10	16	0.05785603076219559	['paris', 'warsaw', 'beijing', 'helsinki', 'jakarta', 'santiago']	Paris	3	0.12	1
Rowan has a sister , played basketball , sang in a choir and now lives in France and has travelled to Beijing , Helsinki and Warsaw . The capital of Rowan's country is	15	16	0.05171860381960869	['paris', 'warsaw', 'beijing', 'helsinki', 'jakarta', 'santiago']	Paris	3	0.11	1
Joe lives in France and has travelled to Beijing , Jakarta and Santiago . The capital of Joe's country is	2	16	0.08506448566913605	['paris', 'santiago', 'beijing', 'jakarta', 'warsaw', 'helsinki']	Paris	3	0.18	1
Joe has a sister and now lives in France and has travelled to Beijing , Jakarta and Santiago . The capital of Joe's country is	7	16	0.09225152432918549	['paris', 'beijing', 'santiago', 'jakarta', 'warsaw', 'helsinki']	Paris	3	0.19	1
Joe has a sister , played basketball and now lives in France and has travelled to Beijing , Jakarta and Santiago . The capital of Joe's country is	10	16	0.08694913983345032	['paris', 'santiago', 'beijing', 'jakarta', 'warsaw', 'helsinki']	Paris	3	0.18	1
Joe has a sister , played basketball , sang in a choir and now lives in France and has travelled to Beijing , Jakarta and Santiago . The capital of Joe's country is	15	16	0.08530708402395248	['paris', 'beijing', 'santiago', 'jakarta', 'warsaw', 'helsinki']	Paris	3	0.18	1
Sebastian lives in France and has travelled to Beijing , Jakarta and Helsinki . The capital of Sebastian's country is	2	16	0.09469151496887207	['paris', 'beijing', 'helsinki', 'santiago', 'jakarta', 'warsaw']	Paris	3	0.2	1
Sebastian has a sister and now lives in France and has travelled to Beijing , Jakarta and Helsinki . The capital of Sebastian's country is	7	16	0.05845610424876213	['paris', 'beijing', 'helsinki', 'jakarta', 'warsaw', 'santiago']	Paris	3	0.12	1
Sebastian has a sister , played basketball and now lives in France and has travelled to Beijing , Jakarta and Helsinki . The capital of Sebastian's country is	10	16	0.061417143791913986	['paris', 'beijing', 'helsinki', 'jakarta', 'warsaw', 'santiago']	Paris	3	0.13	1
Sebastian has a sister , played basketball , sang in a choir and now lives in France and has travelled to Beijing , Jakarta and Helsinki . The capital of Sebastian's country is	15	16	0.058120232075452805	['paris', 'beijing', 'helsinki', 'warsaw', 'jakarta', 'santiago']	Paris	3	0.12	1
Jack lives in France and has travelled to Beijing , Jakarta and Warsaw . The capital of Jack's country is	2	16	0.09965891391038895	['paris', 'warsaw', 'beijing', 'jakarta', 'santiago', 'helsinki']	Paris	3	0.21	1
Jack has a sister and now lives in France and has travelled to Beijing , Jakarta and Warsaw . The capital of Jack's country is	7	16	0.09247902035713196	['paris', 'warsaw', 'beijing', 'jakarta', 'santiago', 'helsinki']	Paris	3	0.19	1
Jack has a sister , played basketball and now lives in France and has travelled to Beijing , Jakarta and Warsaw . The capital of Jack's country is	10	16	0.09108995646238327	['paris', 'warsaw', 'beijing', 'jakarta', 'santiago', 'helsinki']	Paris	3	0.19	1
Jack has a sister , played basketball , sang in a choir and now lives in France and has travelled to Beijing , Jakarta and Warsaw . The capital of Jack's country is	15	16	0.09728512167930603	['paris', 'warsaw', 'beijing', 'jakarta', 'santiago', 'helsinki']	Paris	3	0.2	1
Jake lives in France and has travelled to Beijing , Warsaw and Santiago . The capital of Jake's country is	2	16	0.11720160394906998	['paris', 'santiago', 'warsaw', 'beijing', 'helsinki', 'jakarta']	Paris	3	0.24	1
Jake has a sister and now lives in France and has travelled to Beijing , Warsaw and Santiago . The capital of Jake's country is	7	16	0.11686303466558456	['paris', 'warsaw', 'santiago', 'beijing', 'helsinki', 'jakarta']	Paris	3	0.24	1
Jake has a sister , played basketball and now lives in France and has travelled to Beijing , Warsaw and Santiago . The capital of Jake's country is	10	16	0.08265581727027893	['paris', 'santiago', 'warsaw', 'beijing', 'helsinki', 'jakarta']	Paris	3	0.17	1
Jake has a sister , played basketball , sang in a choir and now lives in France and has travelled to Beijing , Warsaw and Santiago . The capital of Jake's country is	15	16	0.09365464746952057	['paris', 'warsaw', 'santiago', 'beijing', 'helsinki', 'jakarta']	Paris	3	0.2	1
Rowan lives in France and has travelled to Beijing , Warsaw and Helsinki . The capital of Rowan's country is	2	16	0.05950739607214928	['paris', 'warsaw', 'beijing', 'helsinki', 'santiago', 'jakarta']	Paris	3	0.12	1
Rowan has a sister and now lives in France and has travelled to Beijing , Warsaw and Helsinki . The capital of Rowan's country is	7	16	0.04621405526995659	['paris', 'warsaw', 'beijing', 'helsinki', 'jakarta', 'santiago']	Paris	3	0.1	1
Rowan has a sister , played basketball and now lives in France and has travelled to Beijing , Warsaw and Helsinki . The capital of Rowan's country is	10	16	0.05317508056759834	['paris', 'warsaw', 'beijing', 'helsinki', 'jakarta', 'santiago']	Paris	3	0.11	1
Rowan has a sister , played basketball , sang in a choir and now lives in France and has travelled to Beijing , Warsaw and Helsinki . The capital of Rowan's country is	15	16	0.04657839983701706	['paris', 'warsaw', 'beijing', 'helsinki', 'jakarta', 'santiago']	Paris	3	0.1	1
Jack lives in France and has travelled to Beijing , Warsaw and Jakarta . The capital of Jack's country is	2	16	0.10005615651607513	['paris', 'warsaw', 'beijing', 'jakarta', 'santiago', 'helsinki']	Paris	3	0.21	1
Jack has a sister and now lives in France and has travelled to Beijing , Warsaw and Jakarta . The capital of Jack's country is	7	16	0.09871935099363327	['paris', 'warsaw', 'beijing', 'jakarta', 'santiago', 'helsinki']	Paris	3	0.21	1
Jack has a sister , played basketball and now lives in France and has travelled to Beijing , Warsaw and Jakarta . The capital of Jack's country is	10	16	0.09389044344425201	['paris', 'beijing', 'warsaw', 'jakarta', 'santiago', 'helsinki']	Paris	3	0.2	1
Jack has a sister , played basketball , sang in a choir and now lives in France and has travelled to Beijing , Warsaw and Jakarta . The capital of Jack's country is	15	16	0.10119679570198059	['paris', 'beijing', 'warsaw', 'jakarta', 'santiago', 'helsinki']	Paris	3	0.21	1
Jake lives in France and has travelled to Helsinki , Santiago and Beijing . The capital of Jake's country is	2	16	0.06502483785152435	['paris', 'helsinki', 'santiago', 'beijing', 'warsaw', 'jakarta']	Paris	3	0.14	1
Jake has a sister and now lives in France and has travelled to Helsinki , Santiago and Beijing . The capital of Jake's country is	7	16	0.05422615632414818	['paris', 'helsinki', 'santiago', 'beijing', 'warsaw', 'jakarta']	Paris	3	0.11	1
Jake has a sister , played basketball and now lives in France and has travelled to Helsinki , Santiago and Beijing . The capital of Jake's country is	10	16	0.053500790148973465	['paris', 'helsinki', 'santiago', 'beijing', 'warsaw', 'jakarta']	Paris	3	0.11	1
Jake has a sister , played basketball , sang in a choir and now lives in France and has travelled to Helsinki , Santiago and Beijing . The capital of Jake's country is	15	16	0.06148863211274147	['paris', 'helsinki', 'santiago', 'beijing', 'warsaw', 'jakarta']	Paris	3	0.13	1
Daniel lives in France and has travelled to Helsinki , Santiago and Jakarta . The capital of Daniel's country is	2	16	0.10136093944311142	['paris', 'helsinki', 'santiago', 'jakarta', 'beijing', 'warsaw']	Paris	3	0.21	1
Daniel has a sister and now lives in France and has travelled to Helsinki , Santiago and Jakarta . The capital of Daniel's country is	7	16	0.0494501031935215	['paris', 'helsinki', 'santiago', 'jakarta', 'beijing', 'warsaw']	Paris	3	0.1	1
Daniel has a sister , played basketball and now lives in France and has travelled to Helsinki , Santiago and Jakarta . The capital of Daniel's country is	10	16	0.04270752891898155	['paris', 'helsinki', 'santiago', 'jakarta', 'beijing', 'warsaw']	Paris	3	0.09	1
Daniel has a sister , played basketball , sang in a choir and now lives in France and has travelled to Helsinki , Santiago and Jakarta . The capital of Daniel's country is	15	16	0.04625415802001953	['paris', 'helsinki', 'santiago', 'jakarta', 'beijing', 'warsaw']	Paris	3	0.1	1
Daniel lives in France and has travelled to Helsinki , Santiago and Warsaw . The capital of Daniel's country is	2	16	0.09782988578081131	['paris', 'warsaw', 'helsinki', 'santiago', 'beijing', 'jakarta']	Paris	3	0.2	1
Daniel has a sister and now lives in France and has travelled to Helsinki , Santiago and Warsaw . The capital of Daniel's country is	7	16	0.04730986803770065	['warsaw', 'paris', 'helsinki', 'santiago', 'beijing', 'jakarta']	Paris	3	0.1	2
Daniel has a sister , played basketball and now lives in France and has travelled to Helsinki , Santiago and Warsaw . The capital of Daniel's country is	10	16	0.04015588387846947	['warsaw', 'paris', 'helsinki', 'santiago', 'beijing', 'jakarta']	Paris	3	0.08	2
Daniel has a sister , played basketball , sang in a choir and now lives in France and has travelled to Helsinki , Santiago and Warsaw . The capital of Daniel's country is	15	16	0.04281986877322197	['warsaw', 'paris', 'helsinki', 'santiago', 'beijing', 'jakarta']	Paris	3	0.09	2
Rowan lives in France and has travelled to Helsinki , Beijing and Santiago . The capital of Rowan's country is	2	16	0.05076795816421509	['paris', 'helsinki', 'beijing', 'santiago', 'warsaw', 'jakarta']	Paris	3	0.11	1
Rowan has a sister and now lives in France and has travelled to Helsinki , Beijing and Santiago . The capital of Rowan's country is	7	16	0.04471638426184654	['paris', 'helsinki', 'beijing', 'warsaw', 'santiago', 'jakarta']	Paris	3	0.09	1
Rowan has a sister , played basketball and now lives in France and has travelled to Helsinki , Beijing and Santiago . The capital of Rowan's country is	10	16	0.04335947334766388	['paris', 'helsinki', 'beijing', 'santiago', 'warsaw', 'jakarta']	Paris	3	0.09	1
Rowan has a sister , played basketball , sang in a choir and now lives in France and has travelled to Helsinki , Beijing and Santiago . The capital of Rowan's country is	15	16	0.038287948817014694	['paris', 'helsinki', 'beijing', 'santiago', 'warsaw', 'jakarta']	Paris	3	0.08	1
Sebastian lives in France and has travelled to Helsinki , Beijing and Jakarta . The capital of Sebastian's country is	2	16	0.07585681229829788	['paris', 'helsinki', 'beijing', 'jakarta', 'warsaw', 'santiago']	Paris	3	0.16	1
Sebastian has a sister and now lives in France and has travelled to Helsinki , Beijing and Jakarta . The capital of Sebastian's country is	7	16	0.04779348894953728	['paris', 'helsinki', 'beijing', 'jakarta', 'warsaw', 'santiago']	Paris	3	0.1	1
Sebastian has a sister , played basketball and now lives in France and has travelled to Helsinki , Beijing and Jakarta . The capital of Sebastian's country is	10	16	0.04649754613637924	['paris', 'helsinki', 'beijing', 'jakarta', 'warsaw', 'santiago']	Paris	3	0.1	1
Sebastian has a sister , played basketball , sang in a choir and now lives in France and has travelled to Helsinki , Beijing and Jakarta . The capital of Sebastian's country is	15	16	0.04706775024533272	['paris', 'helsinki', 'beijing', 'jakarta', 'warsaw', 'santiago']	Paris	3	0.1	1
Rowan lives in France and has travelled to Helsinki , Beijing and Warsaw . The capital of Rowan's country is	2	16	0.049506790935993195	['paris', 'warsaw', 'helsinki', 'beijing', 'jakarta', 'santiago']	Paris	3	0.1	1
Rowan has a sister and now lives in France and has travelled to Helsinki , Beijing and Warsaw . The capital of Rowan's country is	7	16	0.03804144635796547	['paris', 'warsaw', 'helsinki', 'beijing', 'jakarta', 'santiago']	Paris	3	0.08	1
Rowan has a sister , played basketball and now lives in France and has travelled to Helsinki , Beijing and Warsaw . The capital of Rowan's country is	10	16	0.039792876690626144	['paris', 'warsaw', 'helsinki', 'beijing', 'jakarta', 'santiago']	Paris	3	0.08	1
Rowan has a sister , played basketball , sang in a choir and now lives in France and has travelled to Helsinki , Beijing and Warsaw . The capital of Rowan's country is	15	16	0.03634398430585861	['paris', 'warsaw', 'helsinki', 'beijing', 'jakarta', 'santiago']	Paris	3	0.08	1
Joe lives in France and has travelled to Helsinki , Jakarta and Santiago . The capital of Joe's country is	2	16	0.08274752646684647	['paris', 'helsinki', 'santiago', 'jakarta', 'beijing', 'warsaw']	Paris	3	0.17	1
Joe has a sister and now lives in France and has travelled to Helsinki , Jakarta and Santiago . The capital of Joe's country is	7	16	0.07492484897375107	['paris', 'helsinki', 'santiago', 'jakarta', 'beijing', 'warsaw']	Paris	3	0.16	1
Joe has a sister , played basketball and now lives in France and has travelled to Helsinki , Jakarta and Santiago . The capital of Joe's country is	10	16	0.07246358692646027	['paris', 'helsinki', 'santiago', 'jakarta', 'beijing', 'warsaw']	Paris	3	0.15	1
